idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
108,5.4,1.6747804343204783e-21,1.6747804343204783e-21,-5.039963492099494,-1.406079055660963e-20,-1.406079055660963e-20,-1.4827687430854475,-3.95762221717396e-19,-3.95762221717396e-19,-0.05402372285026047,0.0,70.0,255.0,255.0,255.0
109,5.45,4.389425965612124e-22,4.389425965612124e-22,-5.11416947003076,-3.5798921399191375e-20,-3.5798921399191375e-20,-1.4853512887459974,-3.8735213734446275e-19,-3.8735213734446275e-19,-0.049293229053759546,0.0,70.0,255.0,255.0,255.0
110,5.5,-1.9051117055986592e-21,-1.9051117055986592e-21,-5.1884986209740935,-5.279600429105591e-20,-5.279600429105591e-20,-1.4876980659908234,-1.400710701640038e-19,-1.400710701640038e-19,-0.04464658078839889,0.0,70.0,255.0,255.0,255.0
111,5.550000000000001,-4.840657832544379e-21,-4.840657832544379e-21,-5.262939276629842,-4.9806028415591757e-20,-4.9806028415591757e-20,-1.4898159468248373,3.869892589243673e-19,3.869892589243673e-19,-0.04015359452171907,0.0,70.0,255.0,255.0,255.0
112,5.6000000000000005,-6.885714547157835e-21,-6.885714547157835e-21,-5.337480215656577,-1.4097078398619177e-20,-1.4097078398619177e-20,-1.4917134254429953,1.0228161316744357e-18,1.0228161316744357e-18,-0.035828402120863245,0.0,70.0,255.0,255.0,255.0
113,5.65,-6.250365672406297e-21,-6.250365672406297e-21,-5.4121106191741415,5.2475584751851815e-20,5.2475584751851815e-20,-1.4933987870369236,1.4770047191656608e-18,1.4770047191656608e-18,-0.03167091670430722,0.0,70.0,255.0,255.0,255.0
114,5.7,-1.6381560719726527e-21,-1.6381560719726527e-21,-5.48682009436027,1.3360339351794692e-19,1.3360339351794692e-19,-1.494880517113426,1.4456178569899326e-18,1.4456178569899326e-18,-0.027679455545204235,0.0,70.0,255.0,255.0,255.0
115,5.75,7.109973679388396e-21,7.109973679388396e-21,-5.561598670885484,1.9703737045084508e-19,1.9703737045084508e-19,-1.496166732591444,5.227523505226073e-19,5.227523505226073e-19,-0.023850250464185763,0.0,70.0,255.0,255.0,255.0
116,5.800000000000001,1.8065580973111857e-20,1.8065580973111857e-20,-5.636436767619414,1.8587862857020765e-19,1.8587862857020765e-19,-1.4972655421598446,-1.4442635762891656e-18,-1.4442635762891656e-18,-0.020167377537294584,0.0,70.0,255.0,255.0,255.0
117,5.8500000000000005,2.5697836536409163e-20,2.5697836536409163e-20,-5.711325225101469,5.261101282192852e-20,5.261101282192852e-20,-1.4981834703451735,-3.817201770210053e-18,-3.817201770210053e-18,-0.016564780288952363,0.0,70.0,255.0,255.0,255.0
118,5.9,2.332668225530471e-20,2.332668225530471e-20,-5.786255114653931,-1.9584154845079763e-19,-1.9584154845079763e-19,-1.4989220201887399,-5.512256654945248e-18,-5.512256654945248e-18,-0.012931771171764694,0.0,70.0,255.0,255.0,255.0
119,5.95,6.113681691329398e-21,6.113681691329398e-21,-5.8612174271203425,-4.986146526725963e-19,-4.986146526725963e-19,-1.49947664746235,-5.395119290615269e-18,-5.395119290615269e-18,-0.009149974407485217,0.0,70.0,255.0,255.0,255.0
120,6.0,-2.653478301195493e-20,-2.653478301195493e-20,-5.936202779400166,-7.353534775123245e-19,-7.353534775123245e-19,-1.4998370176294884,-1.950938331926425e-18,-1.950938331926425e-18,-0.005108408030807254,0.0,70.0,255.0,255.0,255.0
121,6.050000000000001,-6.742166605990306e-20,-6.742166605990306e-20,-6.011201128883291,-6.937084858652388e-19,-6.937084858652388e-19,-1.4999874882654307,5.390065046232298e-18,5.390065046232298e-18,-0.0007563825080048048,0.0,70.0,255.0,255.0,255.0
122,6.1000000000000005,-9.590563159847882e-20,-9.590563159847882e-20,-6.0862015282267095,-1.963469728890947e-19,-1.963469728890947e-19,-1.4999126558802889,1.4245990949165778e-17,1.4245990949165778e-17,0.00384304775318256,0.0,70.0,255.0,255.0,255.0
123,6.15,-8.705636334881253e-20,-8.705636334881253e-20,-6.16119239447132,7.308906090513389e-19,7.308906090513389e-19,-1.4996031834901125,2.057202190061533e-17,2.057202190061533e-17,0.0085616377545783,0.0,70.0,255.0,255.0,255.0
124,6.2,-2.2816570693344917e-20,-2.2816570693344917e-20,-6.236161846575721,1.8608552171724383e-18,1.8608552171724383e-18,-1.499056492104831,2.013485930547113e-17,2.013485930547113e-17,0.013259865994097453,0.0,70.0,255.0,255.0,255.0
125,6.25,9.902915836843131e-20,9.902915836843131e-20,-6.311098043681803,2.744376539598452e-18,2.744376539598452e-18,-1.4982771968907027,7.281000977183091e-18,7.281000977183091e-18,0.017795863940417433,0.0,70.0,255.0,255.0,255.0
126,6.300000000000001,2.5162108326650034e-19,2.5162108326650034e-19,-6.385989566264791,2.5889553148907476e-18,2.5889553148907476e-18,-1.4972769057107893,-2.0115996608640016e-17,-2.0115996608640016e-17,0.02209342039112272,0.0,70.0,255.0,255.0,255.0
127,6.3500000000000005,3.5792468985750607e-19,3.5792468985750607e-19,-6.460825734252882,7.327768787344508e-19,7.327768787344508e-19,-1.4960678548515904,-5.3166762026453054e-17,-5.3166762026453054e-17,0.026196225639019133,0.0,70.0,255.0,255.0,255.0
128,6.4,3.248987711399454e-19,3.248987711399454e-19,-6.53559635174995,-2.7277208877545583e-18,-2.7277208877545583e-18,-1.4946572831468874,-7.677583094751609e-17,-7.677583094751609e-17,0.03020074462796174,0.0,70.0,255.0,255.0,255.0
129,6.45,8.515260108205025e-20,8.515260108205025e-20,-6.610291462567571,-6.944806216017158e-18,-6.944806216017158e-18,-1.4930477803887943,-7.514431793126928e-17,-7.514431793126928e-17,0.03420430996463608,0.0,70.0,255.0,255.0,255.0
130,6.5,-3.695818504617704e-19,-3.695818504617704e-19,-6.684901129788829,-1.0242152680881487e-17,-1.0242152680881487e-17,-1.4912368521504238,-2.717306557680592e-17,-2.717306557680592e-17,0.038316933622617455,0.0,70.0,255.0,255.0,255.0
131,6.550000000000001,-9.390626670060985e-19,-9.390626670060985e-19,-6.759415147782613,-9.66211277369775e-18,-9.66211277369775e-18,-1.4892160870265325,7.507392138832781e-17,7.507392138832781e-17,0.042595474837447966,0.0,70.0,255.0,255.0,255.0
132,6.6000000000000005,-1.3357931278315455e-18,-1.3357931278315455e-18,-6.833822738491483,-2.7347605420487063e-18,-2.7347605420487063e-18,-1.486977304666679,1.9842105715664643e-16,1.9842105715664643e-16,0.04697111728866332,0.0,70.0,255.0,255.0,255.0
133,6.65,-1.212538721210969e-18,-1.212538721210969e-18,-6.908112878249281,1.0179992941966891e-17,1.0179992941966891e-17,-1.4845189752976662,2.8653130188944893e-16,2.8653130188944893e-16,0.05131715529458347,0.0,70.0,255.0,255.0,255.0
134,6.7,-3.177938336348563e-19,-3.177938336348563e-19,-6.982274636021249,2.5918369646896184e-17,2.5918369646896184e-17,-1.4818455891372206,2.8044241241960594e-16,2.8044241241960594e-16,0.05551580789990851,0.0,70.0,255.0,255.0,255.0
135,6.75,1.3792982434786496e-18,1.3792982434786496e-18,-7.056297437163003,3.822423418392749e-17,3.822423418392749e-17,-1.4789673945076753,1.0141126133004074e-16,1.0141126133004074e-16,0.05944045751293814,0.0,70.0,255.0,255.0,255.0
136,6.800000000000001,3.504629584757893e-18,3.504629584757893e-18,-7.130171375472017,3.605949577990026e-17,3.605949577990026e-17,-1.4759015433859268,-2.801796889446712e-16,-2.801796889446712e-16,0.06303759401253828,0.0,70.0,255.0,255.0,255.0
137,6.8500000000000005,4.985247821468676e-18,4.985247821468676e-18,-7.203887591501596,1.0206265289460368e-17,1.0206265289460368e-17,-1.4726636351064215,-7.405174666001326e-16,-7.405174666001326e-16,0.06644107676816446,0.0,70.0,255.0,255.0,255.0
138,6.9,4.5252561137039295e-18,4.5252561137039295e-18,-7.277437738982659,-3.799225088011301e-17,-3.799225088011301e-17,-1.4692574357091104,-1.0693493766102795e-15,-1.0693493766102795e-15,0.06988970179264697,0.0,70.0,255.0,255.0,255.0
139,6.95,1.1860227334573747e-18,1.1860227334573747e-18,-7.350813335072507,-9.672867237156758e-17,-9.672867237156758e-17,-1.4656746649271568,-1.0466253317471544e-15,-1.0466253317471544e-15,0.07361851904184036,0.0,70.0,255.0,255.0,255.0
140,7.0,-5.147611123452829e-18,-5.147611123452829e-18,-7.424005205475375,-1.4265478405482846e-16,-1.4265478405482846e-16,-1.4618955838049263,-3.784719797433571e-16,-3.784719797433571e-16,0.07786118970596334,0.0,70.0,255.0,255.0,255.0
141,7.050000000000001,-1.3079455672025472e-17,-1.3079455672025472e-17,-7.497002893453,-1.345758703459033e-16,-1.345758703459033e-16,-1.4578885459565605,1.0456448343903565e-15,1.0456448343903565e-15,0.08272174818042544,0.0,70.0,255.0,255.0,255.0
142,7.1000000000000005,-1.860519815804316e-17,-1.860519815804316e-17,-7.569794060071031,-3.80903006157928e-17,-3.80903006157928e-17,-1.4536234089868838,2.7636488092438844e-15,2.7636488092438844e-15,0.08801832855152014,0.0,70.0,255.0,255.0,255.0
143,7.15,-1.6888485733604752e-17,-1.6888485733604752e-17,-7.642365234351688,1.4178901057848517e-16,1.4178901057848517e-16,-1.4490867131014085,3.99086620455167e-15,3.99086620455167e-15,0.09340860629878378,0.0,70.0,255.0,255.0,255.0
144,7.2,-4.426297100194641e-18,-4.426297100194641e-18,-7.714702731381172,3.609963198393742e-16,3.609963198393742e-16,-1.4442825483570054,3.906058914569011e-15,3.906058914569011e-15,0.09854456814810675,0.0,70.0,255.0,255.0,255.0
145,7.25,1.921114625033267e-17,1.921114625033267e-17,-7.786793489187389,5.323949020353863e-16,5.323949020353863e-16,-1.4392322562865978,1.4124766576433862e-15,1.4124766576433862e-15,0.10308681163611055,0.0,70.0,255.0,255.0,255.0
146,7.300000000000001,4.8813193103343996e-17,4.8813193103343996e-17,-7.858625957009831,5.022439856037128e-16,5.022439856037128e-16,-1.4339738671933944,-3.902399648616755e-15,-3.902399648616755e-15,0.1068683270181836,0.0,70.0,255.0,255.0,255.0
147,7.3500000000000005,6.943554481070395e-17,6.943554481070395e-17,-7.930190875906728,1.4215493717371084e-16,1.4215493717371084e-16,-1.4285454235847794,-1.0314077770375405e-14,-1.0314077770375405e-14,0.11005549247506963,0.0,70.0,255.0,255.0,255.0
148,7.4,6.302868682071508e-17,6.302868682071508e-17,-8.00148049936831,-5.291637914338276e-16,-5.291637914338276e-16,-1.4229683179458874,-1.4894115441596396e-14,-1.4894115441596396e-14,0.11298682872347143,0.0,70.0,255.0,255.0,255.0
149,7.45,1.651916566732119e-17,1.651916566732119e-17,-8.072487707701317,-1.3472566069859289e-15,-1.3472566069859289e-15,-1.4172467407124323,-1.4577610326528894e-14,-1.4577610326528894e-14,0.11600926897195052,0.0,70.0,255.0,255.0,255.0
150,7.5,-7.169697387787783e-17,-7.169697387787783e-17,-8.143205173439553,-1.986924824086717e-15,-1.986924824086717e-15,-1.4113673910486924,-5.271434650830196e-15,-5.271434650830196e-15,0.11946354510161683,0.0,70.0,255.0,255.0,255.0
151,7.550000000000001,-1.8217331674135052e-16,-1.8217331674135052e-16,-8.213624446806186,-1.8744000720689485e-15,-1.8744000720689485e-15,-1.4053003862022706,1.456395376007666e-14,1.456395376007666e-14,0.12353100435245068,0.0,70.0,255.0,255.0,255.0
152,7.6000000000000005,-2.591369810847727e-16,-2.591369810847727e-16,-8.28373521205978,-5.30529448079051e-16,-5.30529448079051e-16,-1.3990142906134473,3.8492662272257736e-14,3.8492662272257736e-14,0.12811065725841786,0.0,70.0,255.0,255.0,255.0
153,7.65,-2.3522626154925563e-16,-2.3522626154925563e-16,-8.35352587586753,1.9748661551568255e-15,1.9748661551568255e-15,-1.3924893204764288,5.558559556183392e-14,5.558559556183392e-14,0.13297396225731006,0.0,70.0,255.0,255.0,255.0
154,7.7,-6.165036556909015e-17,-6.165036556909015e-17,-8.422984144107422,5.028030108104342e-15,5.028030108104342e-15,-1.3857168943877163,5.440438239154655e-14,5.440438239154655e-14,0.13789126971843757,0.0,70.0,255.0,255.0,255.0
155,7.75,2.675767492611786e-16,2.675767492611786e-16,-8.492097565306302,7.415304394311481e-15,7.415304394311481e-15,-1.378700193504585,1.9673261945677147e-14,1.9673261945677147e-14,0.14263103592995208,0.0,70.0,255.0,255.0,255.0
156,7.800000000000001,6.79880073862058e-16,6.79880073862058e-16,-8.560854163457881,6.9953563026720565e-15,6.9953563026720565e-15,-1.371453790794721,-5.4353415391689837e-14,-5.4353415391689837e-14,0.1470621077857004,0.0,70.0,255.0,255.0,255.0
157,7.8500000000000005,9.671123795283843e-16,9.671123795283843e-16,-8.629242944385775,1.979962855142497e-15,1.979962855142497e-15,-1.363993982726015,-1.4365657131865508e-13,-1.4365657131865508e-13,0.15122644725558132,0.0,70.0,255.0,255.0,255.0
158,7.9,8.778763593763077e-16,8.778763593763077e-16,-8.697253561730482,-7.37030082919345e-15,-7.37030082919345e-15,-1.356331146069163,-2.0744826680573883e-13,-2.0744826680573883e-13,0.1552310751602448,0.0,70.0,255.0,255.0,255.0
159,7.95,2.300822966090391e-16,2.300822966090391e-16,-8.76487605899269,-1.8764863825431388e-14,-1.8764863825431388e-14,-1.3484708752099905,-2.030399192396566e-13,-2.030399192396566e-13,0.15917325122192238,0.0,70.0,255.0,255.0,255.0
160,8.0,-9.98610023166831e-16,-9.98610023166831e-16,-8.832100649251482,-2.767429275315911e-14,-2.767429275315911e-14,-1.3404138209469707,-7.342161313187819e-14,-7.342161313187819e-14,0.1631522645595851,0.0,70.0,255.0,255.0,255.0
161,8.05,-2.537346978706872e-15,-2.537346978706872e-15,-8.898917441087388,-2.6107025138619207e-14,-2.6107025138619207e-14,-1.332155648754032,2.0284970780668204e-13,2.0284970780668204e-13,0.16722662511075015,0.0,70.0,255.0,255.0,255.0
162,8.1,-3.609312537028752e-15,-3.609312537028752e-15,-8.965316214126885,-7.389321972490905e-15,-7.389321972490905e-15,-1.3236911584358957,5.361336230023619e-13,5.361336230023619e-13,0.17138262131890514,0.0,70.0,255.0,255.0,255.0
163,8.15,-3.2762791759559624e-15,-3.2762791759559624e-15,-9.031286556930977,2.7506337161616983e-14,2.7506337161616983e-14,-1.3150173866221415,7.742074716611211e-13,7.742074716611211e-13,0.1755835086635571,0.0,70.0,255.0,255.0,255.0
164,8.200000000000001,-8.586788208670537e-16,-8.586788208670537e-16,-9.096817952789099,7.003142519362121e-14,7.003142519362121e-14,-1.30613280756954,7.577552945670794e-13,7.577552945670794e-13,0.1798019258593797,0.0,70.0,255.0,255.0,255.0
165,8.25,3.7268633434061596e-15,3.7268633434061596e-15,-9.161899837687931,1.0328186661832492e-13,1.0328186661832492e-13,-1.2970371940362035,2.74013190581835e-13,2.74013190581835e-13,0.18401193380395142,0.0,70.0,255.0,255.0,255.0
166,8.3,9.46950784096544e-15,9.46950784096544e-15,-9.22652167219272,9.743274425180471e-14,9.743274425180471e-14,-1.2877316141891448,-7.570454158350389e-13,-7.570454158350389e-13,0.1881981050569692,0.0,70.0,255.0,255.0,255.0
167,8.35,1.3470137768586631e-14,1.3470137768586631e-14,-9.290672999106846,2.7577325034821033e-14,2.7577325034821033e-14,-1.2782173835305066,-2.000877920690792e-12,-2.000877920690792e-12,0.19236306746908127,0.0,70.0,255.0,255.0,255.0
168,8.4,1.2227240344447543e-14,1.2227240344447543e-14,-9.35434341054577,-1.0265504781727453e-13,-1.0265504781727453e-13,-1.2684953074422367,-2.8893816198387445e-12,-2.8893816198387445e-12,0.19651489018599477,0.0,70.0,255.0,255.0,255.0
169,8.450000000000001,3.2046329868591775e-15,3.2046329868591775e-15,-9.41752252985107,-2.613608369490534e-13,-2.613608369490534e-13,-1.2585658945119071,-2.82798125902866e-12,-2.82798125902866e-12,0.2006590453397905,0.0,70.0,255.0,255.0,255.0
170,8.5,-1.39088433504578e-14,-1.39088433504578e-14,-9.48019999999696,-3.8545317372014056e-13,-3.8545317372014056e-13,-1.2484294029082577,-1.022631149195463e-12,-1.022631149195463e-12,0.20480000022597977,0.0,70.0,255.0,255.0,255.0
171,8.55,-3.5340684385154875e-14,-3.5340684385154875e-14,-9.542365470141895,-3.636239518685997e-13,-3.636239518685997e-13,-1.2380858944893092,2.8253319555334715e-12,2.8253319555334715e-12,0.2089409546609744,0.0,70.0,255.0,255.0,255.0
172,8.6,-5.0271238537317776e-14,-5.0271238537317776e-14,-9.604008589445892,-1.029199781667934e-13,-1.029199781667934e-13,-1.2275353074421602,7.46737805976081e-12,7.46737805976081e-12,0.21308510880366782,0.0,70.0,255.0,255.0,255.0
173,8.65,-4.5632682201834215e-14,-4.5632682201834215e-14,-9.665119000886111,3.8311385410748127e-13,3.8311385410748127e-13,-1.2167773836089424,1.0783319007693858e-11,1.0783319007693858e-11,0.21723693059243487,0.0,70.0,255.0,255.0,255.0
174,8.700000000000001,-1.1959853126569648e-14,-1.1959853126569648e-14,-9.725686327806786,9.754119226025924e-13,9.754119226025924e-13,-1.2058116143829167,1.0554169741547557e-11,1.0554169741547557e-11,0.2214018927809036,0.0,70.0,255.0,255.0,255.0
175,8.75,5.190851005842503e-14,5.190851005842503e-14,-9.785700162324403,1.438530828262237e-12,1.438530828262237e-12,-1.194637194330852,3.816511406200016e-12,3.816511406200016e-12,0.22558806529371367,0.0,70.0,255.0,255.0,255.0
176,8.8,1.3189322969965406e-13,1.3189322969965406e-13,-9.845150047239871,1.357063063222594e-12,1.357063063222594e-12,-1.1832528078535454,-1.0544282406298848e-11,-1.0544282406298848e-11,0.2297980763003693,0.0,70.0,255.0,255.0,255.0
177,8.85,1.8761481638068444e-13,1.8761481638068444e-13,-9.904025443109758,3.841025876323522e-13,3.841025876323522e-13,-1.171657386700815,-2.7868634318352443e-11,-2.7868634318352443e-11,0.2340164973157144,0.0,70.0,255.0,255.0,255.0
178,8.9,1.7030348846288929e-13,1.7030348846288929e-13,-9.962315785909952,-1.4298003686126503e-12,-1.4298003686126503e-12,-1.159851158121974,-4.0243894410936685e-11,-4.0243894410936685e-11,0.2382173874428517,0.0,70.0,255.0,255.0,255.0
179,8.950000000000001,4.4634779519419417e-14,4.4634779519419417e-14,-10.020010558921955,-3.640286853461317e-12,-3.640286853461317e-12,-1.14783564795653,-3.93886977071616e-11,-3.93886977071616e-11,0.24237338353589877,0.0,70.0,255.0,255.0,255.0
180,9.0,-1.9372519688324243e-13,-1.9372519688324243e-13,-10.077099350705605,-5.36867013932881e-12,-5.36867013932881e-12,-1.135613819768384,-1.4243414475604598e-11,-1.4243414475604598e-11,0.24644773860007518,0.0,70.0,255.0,255.0,255.0
181,9.05,-4.922322344134616e-13,-4.922322344134616e-13,-10.133571940898793,-5.064628301021777e-12,-5.064628301021777e-12,-1.1231908740965224,3.935179766966195e-11,3.935179766966195e-11,0.2504267401389981,0.0,70.0,255.0,255.0,255.0
182,9.1,-7.001880269854201e-13,-7.001880269854201e-13,-10.189418438115258,-1.433490372362615e-12,-1.433490372362615e-12,-1.1105711457544842,1.0400715921364896e-10,1.0400715921364896e-10,0.25436890193439865,0.0,70.0,255.0,255.0,255.0
183,9.15,-6.355812716497231e-13,-6.355812716497231e-13,-10.244629055474242,5.33608762034312e-12,5.33608762034312e-12,-1.0977539839030825,1.5019225863605285e-10,1.5019225863605285e-10,0.25837351963353683,0.0,70.0,255.0,255.0,255.0
184,9.200000000000001,-1.665792649511081e-13,-1.665792649511081e-13,-10.299193836505566,1.3585735491242673e-11,1.3585735491242673e-11,-1.0847337937911306,1.4700062108709876e-10,1.4700062108709876e-10,0.2625378597880257,0.0,70.0,255.0,255.0,255.0
185,9.25,7.229922774745444e-13,7.229922774745444e-13,-10.353102434853355,2.0036149729052997e-11,2.0036149729052997e-11,-1.07150019792428,5.315714649621966e-11,5.315714649621966e-11,0.2669689523358443,0.0,70.0,255.0,255.0,255.0
186,9.3,1.8370357079541917e-12,1.8370357079541917e-12,-10.406343856297994,1.890145014086464e-11,1.890145014086464e-11,-1.0580368985575461,-1.468629082723491e-10,-1.468629082723491e-10,0.2717087626772141,0.0,70.0,255.0,255.0,255.0
187,9.35,2.6131372915610084e-12,2.6131372915610084e-12,-10.45890612470911,5.349858901818084e-12,5.349858901818084e-12,-1.0443293216565586,-3.8816000253624746e-10,-3.8816000253624746e-10,0.2766261233851708,0.0,70.0,255.0,255.0,255.0
188,9.4,2.372021598136e-12,2.372021598136e-12,-10.51077678846365,-1.9914550112760113e-11,-1.9914550112760113e-11,-1.030374286219029,-5.605251401332768e-10,-5.605251401332768e-10,0.2814894664236789,0.0,70.0,255.0,255.0,255.0
189,9.450000000000001,6.21682280284997e-13,6.21682280284997e-13,-10.561943553331012,-5.07026551115096e-11,-5.07026551115096e-11,-1.0161803750141907,-5.486137866412318e-10,-5.486137866412318e-10,0.2860691167057894,0.0,70.0,255.0,255.0,255.0
